,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.0,1,534,1,534,605076,1,107955,5.604839008484938,0.1514029544297513
1,0.005,0,2,0,536,605074,1,107955,5.604820482418763,0.1514033791051977
2,0.006,0,1,0,537,605073,1,107955,5.604811219385676,0.15140359144381427
3,0.0075,0,1,0,538,605072,1,107955,5.604801956352588,0.15140380378302645
4,0.01,4,817,4,1355,604255,5,107951,5.597234058320057,0.15157271912901604
5,0.0125,0,1,0,1356,604254,5,107951,5.5972247952869685,0.1515729319507726
6,0.0133333333333333,0,1,0,1357,604253,5,107951,5.597215532253881,0.1515731447731268
7,0.0139999999999999,0,2,0,1359,604251,5,107951,5.597197006187706,0.15157357041962813
8,0.015,0,5,0,1364,604246,5,107951,5.597150691022268,0.1515746345463404
9,0.0166666666666666,1,2,1,1366,604244,6,107950,5.5971321649560934,0.15157386891773872
10,0.02,10,1175,10,2541,603069,16,107940,5.586248101078217,0.15181242431530403
11,0.0225,0,1,0,2542,603068,16,107940,5.586238838045129,0.15181263783248572
12,0.0233333333333333,0,1,0,2543,603067,16,107940,5.586229575012042,0.151812851350268
13,0.025,0,4,0,2547,603063,16,107940,5.586192522879692,0.15181370542740327
14,0.026,0,3,0,2550,603060,16,107940,5.586164733780429,0.15181434599156118
15,0.0266666666666666,0,3,0,2553,603057,16,107940,5.586136944681167,0.15181498656112474
16,0.03,16,1540,16,4093,601517,32,107924,5.571871873726333,0.1521254057772246
17,0.0325,0,2,0,4095,601515,32,107924,5.5718533476601575,0.1521258346383551
18,0.0333333333333333,0,5,0,4100,601510,32,107924,5.57180703249472,0.15212690680176028
19,0.034,0,2,0,4102,601508,32,107924,5.571788506428545,0.15212733567135397
20,0.035,0,6,0,4108,601502,32,107924,5.57173292823002,0.15212862229464383
21,0.036,0,2,0,4110,601500,32,107924,5.5717144021638445,0.1521290511739101
22,0.0366666666666666,0,5,0,4115,601495,32,107924,5.5716680869984065,0.15213012338265539
23,0.0375,0,1,0,4116,601494,32,107924,5.571658823965319,0.1521303378262181
