,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.000,0.086,"76,323","2,163",0.0276,"76,323","529,287","2,163","105,793",0.1666,0.9800,4.9028
1,0.100,0.195,"96,881","4,507",0.0445,"173,204","432,406","6,670","101,286",0.1898,0.9382,4.0054
2,0.200,0.286,"100,021","7,417",0.0690,"273,225","332,385","14,087","93,869",0.2202,0.8695,3.0789
3,0.300,0.386,"92,241","10,101",0.0987,"365,466","240,144","24,188","83,768",0.2586,0.7759,2.2245
4,0.400,0.493,"79,176","12,436",0.1357,"444,642","160,968","36,624","71,332",0.3071,0.6608,1.4911
5,0.500,0.517,"60,332","13,510",0.1830,"504,974","100,636","50,134","57,822",0.3649,0.5356,0.9322
6,0.525,0.592,737,202,0.2151,"505,711","99,899","50,336","57,620",0.3658,0.5337,0.9254
7,0.600,0.630,"42,598","13,913",0.2462,"548,309","57,301","64,249","43,707",0.4327,0.4049,0.5308
8,0.633,0.697,538,206,0.2769,"548,847","56,763","64,455","43,501",0.4339,0.4030,0.5258
9,0.700,0.733,"27,767","13,404",0.3256,"576,614","28,996","77,859","30,097",0.5093,0.2788,0.2686
10,0.733,0.800,364,206,0.3614,"576,978","28,632","78,065","29,891",0.5108,0.2769,0.2652
11,0.800,0.892,"16,625","12,645",0.4320,"593,603","12,007","90,710","17,246",0.5895,0.1598,0.1112
12,0.900,0.988,"8,674","10,533",0.5484,"602,277","3,333","101,243","6,713",0.6682,0.0622,0.0309
13,1.000,1.000,"3,333","6,713",0.6682,"605,610",0,"107,956",0,nan,0.0000,0.0000
