Index,Filename,Roll,Min/Max,y_proba_Min,y_proba_Max,y_proba_Diff,TP(Min),TP(Max),TP_Diff,y_proba,Neg,Pos,mprob,TN,FP,FN,TP,FP/P
8246,BRFC_alpha_0_5_1_1_0_1_Medium_Round_4,mProb_100,Min,0.8747,0.8805,0.005799999999999916,10069,8891,1178,0.8747,2196.0,2236.0,0.5045126353790613,668666,7778,116187,10069,0.061604993030034215
8299,BRFC_alpha_0_5_1_1_0_1_Medium_Round_4,mProb_100,Max,0.8747,0.8805,0.005799999999999916,10069,8891,1178,0.8805,1571.0,1567.0,0.49936265137029956,669787,6657,117365,8891,0.052726207071347106
8287,BRFC_alpha_0_5_1_1_0_1_Medium_Round_4,mProb_200,Min,0.8791,0.879,-9.999999999998899e-05,9746,9746,0,0.8791,3507.0,3626.0,0.5083415112855741,669104,7340,116510,9746,0.05813585096945888
8286,BRFC_alpha_0_5_1_1_0_1_Medium_Round_4,mProb_200,Max,0.8791,0.879,-9.999999999998899e-05,9746,9746,0,0.879,2949.0,2881.0,0.4941680960548885,669101,7343,116510,9746,0.05815961221644912
8301,BRFC_alpha_0_5_1_1_0_1_Medium_Round_4,mProb_500,Min,0.8807,0.8807,0.0,8887,8887,0,0.8807,7141.0,7141.0,0.5,669798,6646,117369,8887,0.05263908249904955
8301,BRFC_alpha_0_5_1_1_0_1_Medium_Round_4,mProb_500,Max,0.8807,0.8807,0.0,8887,8887,0,0.8807,7141.0,7141.0,0.5,669798,6646,117369,8887,0.05263908249904955
8319,BRFC_alpha_0_5_1_1_0_1_Medium_Round_4,mProb_1000,Min,0.8826,0.8825,-0.00010000000000010001,8787,8787,0,0.8826,15115.0,15148.0,0.5005452202359316,669913,6531,117469,8787,0.05172823469775694
8318,BRFC_alpha_0_5_1_1_0_1_Medium_Round_4,mProb_1000,Max,0.8826,0.8825,-0.00010000000000010001,8787,8787,0,0.8825,14820.0,14663.0,0.4973374486992504,669912,6532,117469,8787,0.051736155113420355
7914,BRFC_alpha_0_5_1_1_0_1_Easy_Round_4,mProb_1,Min,0.792,0.9992,0.20719999999999994,16838,211,16627,0.792,13.0,16.0,0.5517241379310345,647357,29087,109418,16838,0.23038113040172348
9924,BRFC_alpha_0_5_1_1_0_1_Easy_Round_4,mProb_1,Max,0.792,0.9992,0.20719999999999994,16838,211,16627,0.9992,1.0,1.0,0.5,676324,120,126045,211,0.0009504498796096819
9004,BRFC_alpha_0_5_1_1_0_1_Easy_Round_4,mProb_10,Min,0.901,0.9968,0.0958,4979,244,4735,0.901,91.0,93.0,0.5054347826086957,670832,5612,121277,4979,0.04444937270307946
9911,BRFC_alpha_0_5_1_1_0_1_Easy_Round_4,mProb_10,Max,0.901,0.9968,0.0958,4979,244,4735,0.9968,19.0,19.0,0.5,676303,141,126012,244,0.0011167786085413763
9357,BRFC_alpha_0_5_1_1_0_1_Easy_Round_4,mProb_20,Min,0.9363,0.9965,0.06020000000000003,2549,256,2293,0.9363,116.0,122.0,0.5126050420168067,673959,2485,123707,2549,0.01968223292358383
9908,BRFC_alpha_0_5_1_1_0_1_Easy_Round_4,mProb_20,Max,0.9363,0.9965,0.06020000000000003,2549,256,2293,0.9965,49.0,48.0,0.4948453608247423,676296,148,126000,256,0.0011722215181852744
9577,BRFC_alpha_0_5_1_1_0_1_Easy_Round_4,mProb_50,Min,0.9584,0.9684,0.010000000000000009,1481,1084,397,0.9584,215.0,219.0,0.5046082949308756,675243,1201,124775,1481,0.009512419211760234
9675,BRFC_alpha_0_5_1_1_0_1_Easy_Round_4,mProb_50,Max,0.9584,0.9684,0.010000000000000009,1481,1084,397,0.9684,178.0,178.0,0.5,675639,805,125172,1084,0.006375934609048283
9621,BRFC_alpha_0_5_1_1_0_1_Easy_Round_4,mProb_100,Min,0.9628,0.9669,0.0040999999999999925,1283,1131,152,0.9628,406.0,409.0,0.501840490797546,675443,1001,124973,1283,0.00792833607907743
9660,BRFC_alpha_0_5_1_1_0_1_Easy_Round_4,mProb_100,Max,0.9628,0.9669,0.0040999999999999925,1283,1131,152,0.9669,386.0,377.0,0.4941022280471822,675598,846,125125,1131,0.006700671651248258
9627,BRFC_alpha_0_5_1_1_0_1_Easy_Round_4,mProb_200,Min,0.9634,0.9633,-9.999999999998899e-05,1263,1268,-5,0.9634,816.0,820.0,0.5012224938875306,675467,977,124993,1263,0.0077382461031554935
9626,BRFC_alpha_0_5_1_1_0_1_Easy_Round_4,mProb_200,Max,0.9634,0.9633,-9.999999999998899e-05,1263,1268,-5,0.9633,827.0,818.0,0.4972644376899696,675463,981,124988,1268,0.00776992776580915
9630,BRFC_alpha_0_5_1_1_0_1_Easy_Round_4,mProb_500,Min,0.9637,0.9643,0.0006000000000000449,1251,1223,28,0.9637,2133.0,2133.0,0.5,675481,963,125005,1251,0.007627360283867697
9635,BRFC_alpha_0_5_1_1_0_1_Easy_Round_4,mProb_500,Max,0.9637,0.9643,0.0006000000000000449,1251,1223,28,0.9643,2109.0,2108.0,0.49988143229784204,675506,938,125033,1223,0.007429349892282347
3595,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard_Round_4,mProb_1,Min,0.3596,0.9754,0.6158000000000001,42708,1,42707,0.3596,26.0,26.0,0.5,631476,44968,83548,42708,0.3561652515524015
9343,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard_Round_4,mProb_1,Max,0.3596,0.9754,0.6158000000000001,42708,1,42707,0.9754,1.0,0.0,0.0,676444,0,126255,1,0.0
4614,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard_Round_4,mProb_10,Min,0.4615,0.9609,0.49939999999999996,28444,10,28434,0.4615,132.0,135.0,0.5056179775280899,654924,21520,97812,28444,0.17044734507666962
9331,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard_Round_4,mProb_10,Max,0.4615,0.9609,0.49939999999999996,28444,10,28434,0.9609,6.0,6.0,0.5,676440,4,126246,10,3.1681662653656065e-05
4901,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard_Round_4,mProb_20,Min,0.4902,0.6419,0.1517,25223,12927,12296,0.4902,242.0,246.0,0.5040983606557377,658990,17454,101033,25223,0.13824293498922824
6418,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard_Round_4,mProb_20,Max,0.4902,0.6419,0.1517,25223,12927,12296,0.6419,97.0,97.0,0.5,670704,5740,113329,12927,0.04546318590799645
5093,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard_Round_4,mProb_50,Min,0.5094,0.5539,0.044499999999999984,23254,19261,3993,0.5094,519.0,519.0,0.5,661239,15205,103002,23254,0.12042992016221012
5538,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard_Round_4,mProb_50,Max,0.5094,0.5539,0.044499999999999984,23254,19261,3993,0.5539,417.0,416.0,0.49939975990396157,665473,10971,106995,19261,0.08689488024331517
5343,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard_Round_4,mProb_100,Min,0.5344,0.5514,0.017000000000000015,20933,19471,1462,0.5344,905.0,908.0,0.5008273579702152,663802,12642,105323,20933,0.10012989481687999
5513,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard_Round_4,mProb_100,Max,0.5344,0.5514,0.017000000000000015,20933,19471,1462,0.5514,841.0,839.0,0.4994047619047619,665265,11179,106785,19471,0.08854232670130528
5400,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard_Round_4,mProb_200,Min,0.5401,0.5459,0.005800000000000027,20405,19931,474,0.5401,1735.0,1738.0,0.5004319032536712,664308,12136,105851,20405,0.0961221644911925
5458,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard_Round_4,mProb_200,Max,0.5401,0.5459,0.005800000000000027,20405,19931,474,0.5459,1703.0,1699.0,0.49941211052322165,664795,11649,106325,19931,0.09226492206310988
5464,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard_Round_4,mProb_500,Min,0.5465,0.5464,-9.999999999998899e-05,19890,19898,-8,0.5465,4232.0,4234.0,0.5001181195369714,664845,11599,106366,19890,0.09186890127993917
5463,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard_Round_4,mProb_500,Max,0.5465,0.5464,-9.999999999998899e-05,19890,19898,-8,0.5464,4236.0,4234.0,0.4998819362455726,664841,11603,106358,19898,0.09190058294259283
5466,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard_Round_4,mProb_1000,Min,0.5467,0.5466,-9.999999999998899e-05,19867,19875,-8,0.5467,8654.0,8663.0,0.5002598602529307,664863,11581,106389,19867,0.09172633379799772
5465,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard_Round_4,mProb_1000,Max,0.5467,0.5466,-9.999999999998899e-05,19867,19875,-8,0.5466,8662.0,8659.0,0.4999133999191733,664855,11589,106381,19875,0.09178969712330504
5590,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard_Round_4,mProb_2000,Min,0.5591,0.559,-9.999999999998899e-05,18813,18823,-10,0.5591,16843.0,16850.0,0.5001038791440359,665868,10576,107443,18813,0.08376631605626664
5589,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard_Round_4,mProb_2000,Max,0.5591,0.559,-9.999999999998899e-05,18813,18823,-10,0.559,16858.0,16850.0,0.4998813338079981,665859,10585,107433,18823,0.08383759979723736
3417,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium_Round_4,mProb_1,Min,0.3466,0.8895,0.5428999999999999,26219,0,26219,0.3466,23.0,23.0,0.5,642383,34061,100037,26219,0.2697772779115448
7573,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium_Round_4,mProb_1,Max,0.3466,0.8895,0.5428999999999999,26219,0,26219,0.8895,1.0,0.0,0.0,676444,0,126256,0,0.0
4314,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium_Round_4,mProb_10,Min,0.4363,0.8114,0.3751,14760,37,14723,0.4363,108.0,112.0,0.509090909090909,661405,15039,111496,14760,0.11911513116208339
7526,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium_Round_4,mProb_10,Max,0.4363,0.8114,0.3751,14760,37,14723,0.8114,5.0,5.0,0.5,676433,11,126219,37,8.712457229755417e-05
4686,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium_Round_4,mProb_20,Min,0.4735,0.7991,0.32560000000000006,11176,54,11122,0.4735,189.0,191.0,0.5026315789473684,666087,10357,115080,11176,0.08203174502597896
7502,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium_Round_4,mProb_20,Max,0.4735,0.7991,0.32560000000000006,11176,54,11122,0.7991,12.0,12.0,0.5,676422,22,126202,54,0.00017424914459510834
4954,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium_Round_4,mProb_50,Min,0.5003,0.6319,0.13160000000000005,8922,2089,6833,0.5003,427.0,427.0,0.5,668682,7762,117334,8922,0.06147826637941959
6268,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium_Round_4,mProb_50,Max,0.5003,0.6319,0.13160000000000005,8922,2089,6833,0.6319,131.0,129.0,0.49615384615384617,675167,1277,124167,2089,0.010114370802179699
5059,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium_Round_4,mProb_100,Min,0.5108,0.5771,0.06629999999999991,8131,4112,4019,0.5108,749.0,756.0,0.5023255813953489,669528,6916,118125,8131,0.054777594728171335
5721,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium_Round_4,mProb_100,Max,0.5108,0.5771,0.06629999999999991,8131,4112,4019,0.5771,433.0,432.0,0.49942196531791905,673447,2997,122144,4112,0.023737485743251806
5221,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium_Round_4,mProb_200,Min,0.527,0.5719,0.04489999999999994,7031,4333,2698,0.527,1287.0,1289.0,0.500388198757764,670662,5782,119225,7031,0.04579584336585984
5670,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium_Round_4,mProb_200,Max,0.527,0.5719,0.04489999999999994,7031,4333,2698,0.5719,934.0,934.0,0.5,673230,3214,121923,4333,0.02545621594221265
5160,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium_Round_4,mProb_500,Min,0.5209,0.5261,0.005199999999999982,7420,7091,329,0.5209,3530.0,3530.0,0.5,670253,6191,118836,7420,0.04903529337219617
5212,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium_Round_4,mProb_500,Max,0.5209,0.5261,0.005199999999999982,7420,7091,329,0.5261,3381.0,3373.0,0.49940775836541307,670612,5832,119165,7091,0.046191864149030544
5330,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium_Round_4,mProb_1000,Min,0.5379,0.5378,-0.00010000000000010001,6332,6334,-2,0.5379,6306.0,6307.0,0.5000396416395783,671334,5110,119924,6332,0.040473324040045625
5329,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium_Round_4,mProb_1000,Max,0.5379,0.5378,-0.00010000000000010001,6332,6334,-2,0.5378,6315.0,6311.0,0.49984159670521144,671330,5114,119922,6334,0.04050500570269928
5575,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium_Round_4,mProb_2000,Min,0.5624,0.5623,-9.999999999998899e-05,4808,4814,-6,0.5624,10923.0,10924.0,0.5000228864374971,672760,3684,121448,4808,0.029178811304017234
5574,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium_Round_4,mProb_2000,Max,0.5624,0.5623,-9.999999999998899e-05,4808,4814,-6,0.5623,10934.0,10924.0,0.4997712508006222,672754,3690,121442,4814,0.02922633379799772
2818,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Easy_Round_4,mProb_1,Min,0.3049,0.5174,0.21249999999999997,10975,0,10975,0.3049,27.0,27.0,0.5,655445,20999,115281,10975,0.16632080851603093
4389,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Easy_Round_4,mProb_1,Max,0.3049,0.5174,0.21249999999999997,10975,0,10975,0.5174,1.0,0.0,0.0,676444,0,126256,0,0.0
3569,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Easy_Round_4,mProb_10,Min,0.38,0.5016,0.12160000000000004,1979,0,1979,0.38,73.0,74.0,0.5034013605442177,673379,3065,124277,1979,0.02427607400836396
4385,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Easy_Round_4,mProb_10,Max,0.38,0.5016,0.12160000000000004,1979,0,1979,0.5016,13.0,12.0,0.48,676440,4,126256,0,3.1681662653656065e-05
3940,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Easy_Round_4,mProb_20,Min,0.4176,0.492,0.07439999999999997,636,11,625,0.4176,43.0,44.0,0.5057471264367817,675518,926,125620,636,0.007334304904321379
4380,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Easy_Round_4,mProb_20,Max,0.4176,0.492,0.07439999999999997,636,11,625,0.492,28.0,25.0,0.4716981132075472,676432,12,126245,11,9.50449879609682e-05
